filename,Building
Mykolaiv_2022_A_1_R2C2_15000_15500_9000_9500_jpg.rf.b94ab4909668fb01f4c084066dbc62f6.jpg,1
Mekele_2022_R3C2_7000_7500_16000_16500-Copy_jpg.rf.328f104e4029e57cfea2a05c204519a9.jpg,1
tyrol-w20-81-_png_jpg.rf.aff19da8fed52f3a3530268583e59c20.jpg,1
Mekele_2022_R3C2_7500_8000_8500_9000-Copy_jpg.rf.e05440264024db0599196146083af911.jpg,1
Mykolaiv_2022_A_1_R1C4_11500_12000_13000_13500_jpg.rf.a9bdbdcb1d115652612629efbad1e2a3.jpg,1
Mykolaiv_2022_A_1_R2C2_14500_15000_9000_9500_jpg.rf.7a091bcec86ba6b0726100d203625078.jpg,1
tyrol-w24-36-_png_jpg.rf.ca1d445db99728341d5334b75ef87f6f.jpg,1
Mykolaiv_2022_A_1_R2C2_3500_4000_9000_9500_jpg.rf.feb4e0611c1e977ad4687c85b05ddb5d.jpg,1
Mekele_2022_R3C2_5500_6000_13500_14000-Copy_jpg.rf.d143c1b0572b8df759054736c1f2adbd.jpg,1
Mekele_2022_R3C2_7000_7500_0_500-Copy_jpg.rf.0e24fffee9887259b809ef399fd236a0.jpg,1
Mykolaiv_2022_A_1_R2C2_15000_15500_9500_10000_jpg.rf.1f1b64f3a1fa05e1859d3767ff4878c0.jpg,1
tyrol-w24-48-_png_jpg.rf.5b547e16bdb898eb7cba3570cb7d34f6.jpg,1
tyrol-w23-34-_png_jpg.rf.8c4438a7927798b722796bca40807080.jpg,0
tyrol-w20-7-_png_jpg.rf.dc8466d4a7f50f7b5c7ef272bfc04770.jpg,0
tyrol-w2-45-_png_jpg.rf.f9677b1447b3480a0262f51d24044438.jpg,1
Mekele_2022_R3C2_7000_7500_13000_13500-Copy_jpg.rf.226e8448e8b52eb020a2e17459f1bda9.jpg,1
Mykolaiv_2022_A_1_R1C5_13000_13500_1000_1500_jpg.rf.4b3aca3337b69088dca7912cc236950e.jpg,1
Mykolaiv_2022_A_1_R2C1_9500_10000_15500_16000_jpg.rf.89b1a073f953c068c38fcfc538feac06.jpg,1
Mykolaiv_2022_A_1_R1C1_7500_8000_14000_14500_jpg.rf.be8335bf2ca6dae15f5325b2f20f6947.jpg,1
Mykolaiv_2022_A_1_R2C2_5000_5500_14000_14500_jpg.rf.490d80c19b6db0f8a0df6f7cf3e3da45.jpg,1
tyrol-w23-47-_png_jpg.rf.933ddf66b0b2090616c7611e5d62bcff.jpg,1
Mekele_2022_R3C2_5000_5500_11500_12000-Copy_jpg.rf.00e880db7db8bc9125d1c709096d50ef.jpg,1
Mykolaiv_2022_A_1_R2C2_8500_9000_500_1000_jpg.rf.032400130aa9e5f53f6823159d5427fe.jpg,1
Mykolaiv_2022_A_1_R2C2_15000_15500_2000_2500_jpg.rf.934c6b20184b9b87dbb67bfa4281d13d.jpg,1
tyrol-w24-53-_png_jpg.rf.e96366187c7a27c29fe5d1a65fa9bede.jpg,1
tyrol-w24-31-_png_jpg.rf.5e1b6bbd9bbd6fa2fe390d5e16468046.jpg,1
Mykolaiv_2022_A_1_R2C1_5000_5500_13000_13500_jpg.rf.7e983e0ba78240725f5c47314b46fe45.jpg,1
tyrol-w20-9-_png_jpg.rf.10a5b2ca9fdcdffd480d2423cc9f5cef.jpg,0
tyrol-w20-94-_png_jpg.rf.a0e24fd5d1821aee1abe2201e0bf44ed.jpg,0
Mykolaiv_2022_A_1_R1C4_13000_13500_2500_3000_jpg.rf.421d66ea39e00f5bb776e2ad8ebdec5c.jpg,1
tyrol-w20-34-_png_jpg.rf.459dd66711728dd4d0b52ccc640db664.jpg,0
tyrol-w24-51-_png_jpg.rf.07bdadb66ffb63395668b6815f760e60.jpg,1
tyrol-w24-28-_png_jpg.rf.183ef4cc9e78978e222ec121c50f23c2.jpg,1
Mykolaiv_2022_A_1_R2C1_5500_6000_13500_14000_jpg.rf.a42d753e169f9ddabdc489d10f4eea12.jpg,1
tyrol-w20-99-_png_jpg.rf.c36df9db3f00367f5dbdc2e6fd167077.jpg,1
Mykolaiv_2022_A_1_R1C2_6500_7000_9500_10000_jpg.rf.63192a0700384c02e57566863113af7f.jpg,1
tyrol-w20-59-_png_jpg.rf.0ec64176d38bff9f3a0eb3f162a38546.jpg,0
Mekele_2022_R3C2_6000_6500_12000_12500-Copy_jpg.rf.970e51f7a46cb2376c87105a9a33faff.jpg,1
Mekele_2022_R3C2_5000_5500_15500_16000-Copy_jpg.rf.f6d3fde382282d1dd120fab594701bc0.jpg,1
tyrol-w24-22-_png_jpg.rf.d653c48827bb84b1d1260b94d5798c7b.jpg,1
Mykolaiv_2022_A_1_R1C3_12000_12500_7500_8000_jpg.rf.d02464ab6c5c06242fbc91f20143a2fd.jpg,1
tyrol-w21-36-_png_jpg.rf.e9438f54ad75627af92d9a67a3a1493a.jpg,1
Mykolaiv_2022_A_1_R2C1_6000_6500_14500_15000_jpg.rf.48f1ba3431b5690579ae3a7f3f5a860e.jpg,1
Mykolaiv_2022_A_1_R2C4_3000_3500_10000_10500_jpg.rf.89f310bd2da68185fc44a24ca1a6fa17.jpg,1
Mekele_2022_R3C2_6500_7000_1000_1500-Copy_jpg.rf.4e90954ca64fd633290e25849c807b41.jpg,1
tyrol-w23-67-_png_jpg.rf.47d3e639e6df2afa27826401f0e7dd7c.jpg,1
Mykolaiv_2022_A_1_R2C4_13500_14000_2000_2500_jpg.rf.670581f64e66ba5de5854cf3ed5d740e.jpg,1
tyrol-w23-52-_png_jpg.rf.a298407cb3ee75453775f1b8a036a08d.jpg,0
Mykolaiv_2022_A_1_R2C4_13000_13500_10000_10500_jpg.rf.9dfd0f6bd6353bb64f931f9e876981f5.jpg,1
Mykolaiv_2022_A_1_R3C2_10500_11000_13000_13500_jpg.rf.d271b24e25c52c0a988d1c18ecbd8ce3.jpg,1
tyrol-w25-14-_png_jpg.rf.e9d8a1342bbbde3233b40910d25f40da.jpg,0
tyrol-w25-15-_png_jpg.rf.5e6c9d29d382d79ab9b6f88b3f33b90e.jpg,0
Mekele_2022_R4C1_9000_9500_15500_16000_jpg.rf.601c45d24ecdb245419692113d313cb8.jpg,1
Mykolaiv_2022_A_1_R2C4_3500_4000_7500_8000_jpg.rf.56564dd5589b95fd9ea4384876c2bcc5.jpg,1
Mykolaiv_2022_A_1_R2C3_10000_10500_3000_3500_jpg.rf.a14b5fc3b8dabdf5ddc74b0a68b06897.jpg,1
Mykolaiv_2022_A_1_R2C4_14500_15000_8000_8500_jpg.rf.b2fe19035a8f5629c959430fc975eb9d.jpg,1
tyrol-w21-52-_png_jpg.rf.11cce9afe138d9f152c3bea76b08177d.jpg,1
Mekele_2022_R4C2_11500_12000_16000_16500_jpg.rf.2fd6e6de35256699cd96b816c082de24.jpg,1
Mekele_2022_R3C2_8500_9000_2500_3000_jpg.rf.840f42b97b53694770eb32fe9a13fc11.jpg,1
tyrol-w21-48-_png_jpg.rf.bcaff9604f1d4868923af8f2a628d184.jpg,1
Mekele_2022_R4C3_6000_6500_9500_10000_jpg.rf.9260c3c6628e5c61a2808dc3d5e42b19.jpg,1
tyrol-w25-53-_png_jpg.rf.2e3c9e4d5a726b28045a44b1632f3c9f.jpg,1
tyrol-w25-99-_png_jpg.rf.3f11a856254bbc15dfc201531092168e.jpg,1
tyrol-w25-18-_png_jpg.rf.6d133669971821336c336e00136b73ca.jpg,1
tyrol-w22-28-_png_jpg.rf.6d5a8d82008607d16b0b95b3099d44df.jpg,1
tyrol-w24-6-_png_jpg.rf.77455f847f0e0c69488150c22ab4f756.jpg,1
tyrol-w22-4-_png_jpg.rf.e729c60c2abbc562f4e138b1bbb96b5f.jpg,1
tyrol-w24-61-_png_jpg.rf.fea0c7e363b33c3826a2c74449d066e1.jpg,1
Mekele_2022_R4C2_10500_11000_7000_7500_jpg.rf.60be815f8bb63e2eb28f2bbed6d0c2d1.jpg,1
Mykolaiv_2022_A_1_R2C3_13000_13500_15000_15500_jpg.rf.dc8b594565714f415248f6ef1dbe3230.jpg,1
Mykolaiv_2022_A_1_R2C4_8500_9000_8500_9000_jpg.rf.bfb5b82ecf4caa3a7d06986deefd6828.jpg,1
tyrol-w23-98-_png_jpg.rf.6083618cfb7b3167e1f0edbb6dd0a77c.jpg,0
tyrol-w27-56-_png_jpg.rf.471b185c029a15c72f740e5fd2173f29.jpg,0
Mykolaiv_2022_A_1_R2C4_3000_3500_9500_10000_jpg.rf.518abaa89fc5e359936a047ededb61ca.jpg,1
Mekele_2022_R4C2_15000_15500_8000_8500_jpg.rf.53a0f494d955df9eacff2e2ecaa3f08e.jpg,1
tyrol-w22-12-_png_jpg.rf.ad89dad8daadcef8104875d2195016f1.jpg,1
Mykolaiv_2022_A_1_R2C5_2000_2500_3000_3500_jpg.rf.a93e87955698065a741a3d2ffbdc6c7e.jpg,1
tyrol-w26-14-_png_jpg.rf.eefcf59490e000a2edb910ae5772882f.jpg,0
Mykolaiv_2022_A_1_R2C4_2000_2500_9500_10000_jpg.rf.1b8b85c4da6d49523ad8b638fb532dab.jpg,1
tyrol-w25-38-_png_jpg.rf.381dc4fd32d1386e7f31b7075bc48ced.jpg,0
Mekele_2022_R2C2_13000_13500_7000_7500_jpg.rf.52296b21675a7c8d7476a080e46c8843.jpg,1
tyrol-w25-30-_png_jpg.rf.b66925b0fe407e674a7dd47a44726a8f.jpg,0
Mekele_2022_R4C3_8500_9000_2000_2500_jpg.rf.1f7646a5828eb536adf27084f68703ee.jpg,1
Mekele_2022_R4C2_15000_15500_8500_9000_jpg.rf.6b5b69ba06fb959a6a2d2570d93e6ba0.jpg,1
Mykolaiv_2022_A_1_R3C2_7000_7500_7000_7500_jpg.rf.48c4bf0acb19b5978628ee56f7c6832c.jpg,1
Mykolaiv_2022_A_1_R1C4_9000_9500_1500_2000_jpg.rf.7037bd98df127f0120fac4b81c07e648.jpg,1
Mykolaiv_2022_A_1_R2C4_3000_3500_8000_8500_jpg.rf.e7841ecf857a8e9f35bb8b2807227806.jpg,1
tyrol-w26-50-_png_jpg.rf.4382a8b3cafb74de8b7b39271d8d27c4.jpg,0
Mykolaiv_2022_A_1_R2C3_13500_14000_16000_16500_jpg.rf.f03396a95d5c34735b522b2d245988ef.jpg,1
tyrol-w25-93-_png_jpg.rf.7779af0a44201d9738c35c36375741a7.jpg,0
Mykolaiv_2022_A_1_R3C4_500_1000_8500_9000_jpg.rf.6610cbf16787ab4f0babfb6a6b815ee2.jpg,1
Mykolaiv_2022_A_1_R3C4_7500_8000_16000_16500_jpg.rf.b383017178adcfc42894b77e3ebf3b06.jpg,1
Mykolaiv_2022_A_1_R3C3_5000_5500_8500_9000_jpg.rf.0f594b3eb89d8eb357fa4f27acabb03f.jpg,1
tyrol-w20-75-_png_jpg.rf.5a1fd8342c510b4589a21d83d649c7c3.jpg,0
tyrol-w26-43-_png_jpg.rf.b1e61ebbca8a2923b7b1632110b54fd9.jpg,0
Mekele_2022_R4C2_8500_9000_5000_5500_jpg.rf.2e5722f9c4abf500419097fc858f1ad1.jpg,1
Mykolaiv_2022_A_1_R3C3_1500_2000_10500_11000_jpg.rf.9076cf423734587643eb6c76674bd49f.jpg,1
Mykolaiv_2022_A_1_R2C4_2000_2500_4000_4500_jpg.rf.0be972af80385da91c0c19c8b38a6367.jpg,1
Mykolaiv_2022_A_1_R3C3_5000_5500_14500_15000_jpg.rf.0f75a47d8c01058bd896ace33de1ddd8.jpg,1
Mykolaiv_2022_A_1_R2C4_2000_2500_4500_5000_jpg.rf.c086df486045d56661970a1dfa92af07.jpg,1
Mykolaiv_2022_A_1_R3C3_6000_6500_6000_6500_jpg.rf.d2fda303295b464b3a3865bf3628ee56.jpg,1
Mykolaiv_2022_A_1_R3C3_5000_5500_7500_8000_jpg.rf.30d551e99829058610c33f2a41fb7450.jpg,1
tyrol-w25-49-_png_jpg.rf.d00ec2840a33d223412ce46790bf8f56.jpg,1
Mykolaiv_2022_A_1_R3C3_2000_2500_8500_9000_jpg.rf.ff7782337125668e456c6e2adc51d4ee.jpg,1
Mekele_2022_R5C1_500_1000_11000_11500_jpg.rf.cb5ca199997a40cf77212db80f9067d5.jpg,1
Mekele_2022_R3C2_6500_7000_500_1000-Copy_jpg.rf.8ec533105f4db4563f2855110b592570.jpg,1
tyrol-w27-53-_png_jpg.rf.1e1cc39037973067802fc3c63e0f0d6f.jpg,1
tyrol-w25-74-_png_jpg.rf.1f0374baab5fb88c089c5dd20ec162f4.jpg,0
Mykolaiv_2022_A_1_R2C4_4500_5000_6500_7000_jpg.rf.2d831210718fee5a25313f3ae90696bd.jpg,1
tyrol-w25-73-_png_jpg.rf.87971e90cf5bcb90f0e09dfc9b01894e.jpg,0
Mykolaiv_2022_A_1_R3C3_2000_2500_10500_11000_jpg.rf.a0436cdfbff964d95384e878d34649b1.jpg,1
tyrol-w26-30-_png_jpg.rf.d52b49d4427c322a3e281e3644b8fbbf.jpg,0
tyrol-w26-57-_png_jpg.rf.93fc1eec663bfc7aff6efced99edcd3d.jpg,1
Mekele_2022_R3C3_8000_8500_0_500_jpg.rf.b0f65c7e0409ce99013f5e99d3356fc3.jpg,1
tyrol-w21-88-_png_jpg.rf.4d07caf294031b8b3021a281fa43da1a.jpg,1
tyrol-w21-92-_png_jpg.rf.7ed7818d9bf7a035ede5bcd477d19aa2.jpg,1
tyrol-w22-50-_png_jpg.rf.89b3d761e99c4441f8769364ad113916.jpg,1
tyrol-w21-83-_png_jpg.rf.d11b5b52c36f5814695232b27b73dc23.jpg,1
Mekele_2022_R4C2_8500_9000_8500_9000_jpg.rf.d6ad2206d2f8cc48940764d9528189b0.jpg,1
Tripoli_2022_R1C1_13000_13500_6500_7000_jpg.rf.79c40c7eb858fdd8bbe6add1e0977dbf.jpg,1
tyrol-w28-32-_png_jpg.rf.56bdc32f6c2a3c5ae3b2241568ee25df.jpg,0
tyrol-w26-31-_png_jpg.rf.db35be325ffa31325c476af63eb7ad74.jpg,0
tyrol-w28-80-_png_jpg.rf.cfb24f7c213d8d28eabf1a88dbaa0415.jpg,1
Mykolaiv_2022_A_1_R4C3_12000_12500_12000_12500_jpg.rf.fcfb2b89b80706bc5d1c2a6db10bca53.jpg,1
tyrol-w22-56-_png_jpg.rf.11215e2207a34c832c63003d7e721643.jpg,1
Mekele_2022_R5C1_0_500_7500_8000_jpg.rf.3ad1c3311c82c084d8e0c929a665b42d.jpg,1
Mekele_2022_R4C2_8500_9000_4500_5000_jpg.rf.689a3cf4ad4510b6e29926068df490e3.jpg,1
Mekele_2022_R4C2_8000_8500_5000_5500_jpg.rf.d4972a4398eed7768bd9a591d543bdbd.jpg,1
Mykolaiv_2022_A_1_R3C3_5500_6000_13500_14000_jpg.rf.a28639058498848e5190f6e60537ef99.jpg,1
Mykolaiv_2022_A_1_R3C4_1000_1500_4000_4500_jpg.rf.596f11e9b180202a754a3ba41ad85bdd.jpg,1
Mykolaiv_2022_A_1_R4C4_12500_13000_11000_11500_jpg.rf.96f65d521506c646ec13515ed83e3971.jpg,1
tyrol-w22-60-_png_jpg.rf.3a9f83e15d0ccdf4895a5f0c4db8826f.jpg,1
Mykolaiv_2022_A_1_R1C1_6500_7000_15000_15500_jpg.rf.d84889e848b67fc7a66d5e703e4f20b6.jpg,1
Tripoli_2022_R2C1_10500_11000_4500_5000_jpg.rf.8651dea6b9d665fd58e8264a37e954a2.jpg,1
Mykolaiv_2022_A_1_R5C4_3500_4000_2500_3000_jpg.rf.f0c56d384f8c887e67e729f58126d1b2.jpg,1
tyrol-w26-79-_png_jpg.rf.3aec75046f158731a6a533d1b3c1f659.jpg,1
Mekele_2022_R4C3_8500_9000_6000_6500_jpg.rf.fe36a8aafae0a43f0d6add417caf679a.jpg,1
tyrol-w28-69-_png_jpg.rf.1c491cff741954736fb5f3638efeacb6.jpg,1
tyrol-w29-44-_png_jpg.rf.6b8259aa9d2bbf38549f024656a9ceaf.jpg,0
Tripoli_2022_R1C1_10000_10500_6000_6500_jpg.rf.de75f6bf2bd77f4dd672618aaf8476f8.jpg,1
tyrol-w28-82-_png_jpg.rf.ff8edbcaf85a412edeeb2e6a689b7451.jpg,1
tyrol-w27-62-_png_jpg.rf.0eb68408817b57ba0372f45c2c94a8b2.jpg,0
Mykolaiv_2022_A_1_R2C4_6500_7000_7500_8000_jpg.rf.5e62fe4e896b17192c33c32068cab34b.jpg,1
tyrol-w26-99-_png_jpg.rf.7f7d1172e98333ce670d5c75e33da278.jpg,1
tyrol-w26-15-_png_jpg.rf.0d9037654fda85c6ab0ab7cf9cfffb6c.jpg,0
tyrol-w28-43-_png_jpg.rf.37fbea5040e3ccafb1a1ba62d6ed48ec.jpg,1
Mykolaiv_2022_A_1_R5C4_2500_3000_5500_6000_jpg.rf.5f822a544a0247bc2b1ba511e95c2dd6.jpg,1
Mykolaiv_2022_A_1_R5C3_6000_6500_14000_14500_jpg.rf.9817a983c4b2689cc02d036a15b2427f.jpg,1
Mykolaiv_2022_A_1_R5C4_0_500_9500_10000_jpg.rf.e44e69d085a88d598da2bd3956cb9fc6.jpg,1
tyrol-w24-68-_png_jpg.rf.60336725ed8e9d358f10844b10845b7b.jpg,1
Tripoli_2022_R2C1_16000_16500_8500_9000_jpg.rf.0f071da6e010b18e96d1f4cd0d81fdb6.jpg,1
Mykolaiv_2022_A_1_R3C4_1000_1500_6000_6500_jpg.rf.22ea3b9ba1c64c239cadb736eba6eaf7.jpg,1
Mykolaiv_2022_A_1_R5C3_8500_9000_11000_11500_jpg.rf.d0222a3e6d82927fa694798a825a9f1d.jpg,1
Mykolaiv_2022_A_1_R3C4_1000_1500_14000_14500_jpg.rf.54d0c4b968690c1c1e8cded64cf1fe81.jpg,1
Mekele_2022_R5C1_1000_1500_12000_12500_jpg.rf.4884b2d170ec066c4626771bba912467.jpg,1
Mykolaiv_2022_A_1_R4C4_13000_13500_11500_12000_jpg.rf.1c263de0a6c57a5ffd4d1a53694938ba.jpg,1
Tripoli_2022_R1C3_12000_12500_5000_5500_jpg.rf.b9eefae682c44277cc09baa3ba0b05d4.jpg,1
Mykolaiv_2022_A_1_R4C4_14500_15000_5500_6000_jpg.rf.c051e5775e58d7778b6cf41d3924f587.jpg,1
tyrol-w26-63-_png_jpg.rf.1225eeec255a97393d975365516abea2.jpg,1
tyrol-w28-34-_png_jpg.rf.b7e205ff26c4fdc3d6c1f397a8a20ba6.jpg,1
Tripoli_2022_R1C3_9000_9500_14500_15000_jpg.rf.f954fddf7427eb028ddcbc25e28abc72.jpg,1
Mykolaiv_2022_A_1_R4C4_14500_15000_6500_7000_jpg.rf.81d3712880f9dcd68fb033125ad63d60.jpg,1
Mykolaiv_2022_A_1_R4C4_6000_6500_12000_12500_jpg.rf.8e6f66e9c0049d907afcdd3689bf25b4.jpg,1
tyrol-w29-85-_png_jpg.rf.5401dad3f76e716101ca99fd2b58a9bf.jpg,1
Mykolaiv_2022_A_1_R5C4_1000_1500_14000_14500_jpg.rf.9f685e1053d9bc98199b3a1b6cfe5982.jpg,1
tyrol-w24-75-_png_jpg.rf.0abdd28c795282bfd24f13fb9f382d95.jpg,0
Mykolaiv_2022_A_1_R2C4_1000_1500_3000_3500_jpg.rf.8c5b8a11014122b0037c6c859b874224.jpg,1
tyrol-w25-11-_png_jpg.rf.dfd7ca6ba027fc16f62a64a7e86a8610.jpg,1
tyrol-w26-7-_png_jpg.rf.1a188ddbcd22ead10816df106d262157.jpg,1
Mykolaiv_2022_A_1_R5C2_11500_12000_4000_4500_jpg.rf.f7cf0e7736ab6a8f669ea23cff08c0bd.jpg,1
Mykolaiv_2022_A_1_R2C4_1000_1500_4000_4500_jpg.rf.8e27c4067a07dad026094a84f1eacbc0.jpg,1
tyrol-w27-4-_png_jpg.rf.06a991a2914996d3f9c8a2b71bb79df5.jpg,0
tyrol-w26-56-_png_jpg.rf.db2cb79a92a2c20d8cd25aa125acd914.jpg,1
Mykolaiv_2022_A_1_R3C3_5500_6000_11000_11500_jpg.rf.6a9a3370d6d6a654812a0379037770c7.jpg,1
Mykolaiv_2022_A_1_R3C4_15000_15500_16000_16500_jpg.rf.b3890665a582155b555444ad329b8a09.jpg,1
Mykolaiv_2022_A_1_R5C4_1500_2000_16000_16500_jpg.rf.b44cf550aa0a2a14bf3b81e03bb97bb2.jpg,1
Mykolaiv_2022_A_1_R2C4_0_500_8000_8500_jpg.rf.633a68f69adec324b64098ae562b58da.jpg,1
Tripoli_2022_R2C1_3000_3500_0_500_jpg.rf.ac48eaa44468fd1ec7094ed9f90e2cd2.jpg,1
Tripoli_2022_R1C3_6500_7000_4500_5000_jpg.rf.e336269ea3bfc09bd275467328284228.jpg,1
tyrol-w27-22-_png_jpg.rf.76fdf55f80915a0ebc0264d88ffd81b9.jpg,1
tyrol-w28-91-_png_jpg.rf.9312d3f02c006122b4d791c39436aee2.jpg,0
tyrol-w27-32-_png_jpg.rf.c399886cefe54fb03a005663fff852b6.jpg,0
Mykolaiv_2022_A_1_R3C4_1000_1500_10500_11000_jpg.rf.ee2a7b9a432b7ae765d969f77f3b7151.jpg,1
Mykolaiv_2022_A_1_R5C4_0_500_10500_11000_jpg.rf.95ad2a6c01e965e30b4cb3510b3e2627.jpg,1
Mykolaiv_2022_A_1_R2C3_9500_10000_3500_4000_jpg.rf.077d53018088cd849fa548701607cecf.jpg,1
tyrol-w27-45-_png_jpg.rf.1a2ba1a7df48f3958cddffb4c35b9912.jpg,1
Tripoli_2022_R2C1_12500_13000_9000_9500_jpg.rf.59e4d70668467ed780216c05e63c51cb.jpg,1
Mykolaiv_2022_A_1_R4C4_2000_2500_4500_5000_jpg.rf.a4977866b42e19481fc27d18e10fcf8d.jpg,1
tyrol-w27-71-_png_jpg.rf.fd45d508872f78631ed0d7ad3f3ce857.jpg,1
Mykolaiv_2022_A_1_R3C4_1500_2000_11000_11500_jpg.rf.986ac25339e62397c4ffd313f67423d8.jpg,1
Mykolaiv_2022_A_1_R2C3_3000_3500_2500_3000_jpg.rf.59f2823dab989d6cea246050f5293459.jpg,1
tyrol-w27-41-_png_jpg.rf.e8f608a65ff1ed58aa89d2c506ea266d.jpg,0
tyrol-w28-87-_png_jpg.rf.0a36002fe6ba18edb33cc76f8100817e.jpg,1
Tripoli_2022_R2C1_15500_16000_5500_6000_jpg.rf.45edcd7d03e99fb4c3e81e9074495d53.jpg,1
Mykolaiv_2022_A_1_R3C4_1500_2000_14000_14500_jpg.rf.365640d41f1fb95a68f312ca7d25bc21.jpg,1
Mykolaiv_2022_A_1_R3C4_3000_3500_1500_2000_jpg.rf.36105e3014afa01b0e63babd98b82186.jpg,1
tyrol-w27-43-_png_jpg.rf.53ba61164e46e51c75ad4a9de2dbbc11.jpg,1
Mykolaiv_2022_A_1_R2C3_4500_5000_500_1000_jpg.rf.dc05e71bc8dc276c2635c8645b5a3ef8.jpg,1
tyrol-w29-52-_png_jpg.rf.0088499cadbcd30e8267d9c78a91b7df.jpg,1
tyrol-w29-80-_png_jpg.rf.25430a535058316f8fb2bbdf4b070aec.jpg,1
tyrol-w29-68-_png_jpg.rf.715a0ed460e796ef378cef4d9c07984a.jpg,1
Tripoli_2022_R2C1_13500_14000_1000_1500_jpg.rf.ed16afbb1de02456b643fe2555fa61fa.jpg,1
Tripoli_2022_R1C1_14500_15000_3500_4000_jpg.rf.4c8dc340416b46b54ed1dea3f281961e.jpg,1
tyrol-w29-18-_png_jpg.rf.6f851e9f5c9635cbdf6287ea569d104d.jpg,1
Mykolaiv_2022_A_1_R3C3_500_1000_11000_11500_jpg.rf.36f32acd09755b33032fc92a7af9497a.jpg,1
Mykolaiv_2022_A_1_R3C4_5000_5500_3500_4000_jpg.rf.2a0b5722abc0dae9ab5662c179474461.jpg,1
tyrol-w29-56-_png_jpg.rf.51c5232e68ffa699f9764aca4da7dd08.jpg,1
tyrol-w29-96-_png_jpg.rf.e74f21b2b19b09edf2a8a25d44243e77.jpg,1
Tripoli_2022_R2C1_3500_4000_11500_12000_jpg.rf.db6432e4d3dc4e190800444242aae9ce.jpg,1
Tripoli_2022_R2C1_11000_11500_0_500_jpg.rf.0071e4324e4c96d85bdd1653ad623b6f.jpg,1
tyrol-w30-30-_png_jpg.rf.18ac6b3b02a4394338f7495923eba6a5.jpg,1
Mykolaiv_2022_A_1_R3C4_3000_3500_2500_3000_jpg.rf.50298a93c85b5b6cb41315725ace99fc.jpg,1
tyrol-w27-35-_png_jpg.rf.1bbe700e0617e4df871767f5c1684814.jpg,1
Mykolaiv_2022_A_1_R3C4_2000_2500_7500_8000_jpg.rf.6577272e5b6ba52df1ce2d3b26074a44.jpg,1
Mykolaiv_2022_A_1_R5C4_2500_3000_4000_4500_jpg.rf.22c5c3102a47f264285473db9ddbdd23.jpg,1
tyrol-w3-29-_png_jpg.rf.c0186552eb16bae32d81e7d997f040d4.jpg,1
tyrol-w3-5-_png_jpg.rf.cf96c0778ce1682a4225623c0835798c.jpg,0
tyrol-w29-67-_png_jpg.rf.b88e8c4ca6ac1cac754615d9796d6932.jpg,1
tyrol-w3-24-_png_jpg.rf.a0550b9e76ed57e4ec85017d512679ed.jpg,0
Mykolaiv_2022_A_1_R3C4_4000_4500_500_1000_jpg.rf.5e081d643502f75b8de84b6594c808e9.jpg,1
Mykolaiv_2022_A_1_R3C4_4500_5000_9000_9500_jpg.rf.6043eae79b2c20c9a5bb986917b8ff66.jpg,1
Tripoli_2022_R2C2_4500_5000_2000_2500_jpg.rf.af51df00398ad1db0b17281c8e3df04d.jpg,1
tyrol-w30-25-_png_jpg.rf.bb7f0ead74d4a10fbb9e924614808f7b.jpg,1
Tripoli_2022_R1C2_7500_8000_7000_7500_jpg.rf.021b4faa4f9f25cda7878f899d7ab167.jpg,1
Tripoli_2022_R2C1_8000_8500_1500_2000_jpg.rf.8e209b157d3969f1746a4bca712d360a.jpg,1
Tripoli_2022_R1C2_14500_15000_2000_2500_jpg.rf.da304650b0bb8a5df02cd34b68cb595c.jpg,1
tyrol-w29-1-_png_jpg.rf.17bcec0562530105fa1ab093a6ec7714.jpg,1
Tripoli_2022_R1C2_8000_8500_5000_5500_jpg.rf.18a80eac89f0780b7efedb33a8c7d442.jpg,1
Tripoli_2022_R2C1_5500_6000_6000_6500_jpg.rf.c0c5783633b50839d7d284030fb783cb.jpg,1
Mykolaiv_2022_A_1_R4C4_15000_15500_15000_15500_jpg.rf.11f9dee74db0a72f31e27a6d51dc0d53.jpg,1
Mykolaiv_2022_A_1_R4C4_15500_16000_7500_8000_jpg.rf.d8d2f8e72ccfce6e40f4692331339ed0.jpg,1
Tripoli_2022_R2C1_4000_4500_12500_13000_jpg.rf.0f7513941d340d0cdbf9e4f4df14f7a6.jpg,1
tyrol-w3-20-_png_jpg.rf.70ffc6a9614da036a184fa25d4757362.jpg,1
Tripoli_2022_R2C1_4000_4500_6500_7000_jpg.rf.fd9a15c762ceab9dc321baf1141936d4.jpg,1
Tripoli_2022_R2C2_4500_5000_1500_2000_jpg.rf.9d9d914d160c57a9bc8d9f58bb1f8dfe.jpg,1
tyrol-w29-15-_png_jpg.rf.46200ab1cba631880f0a35a811679a0f.jpg,0
Tripoli_2022_R1C3_12000_12500_3000_3500_jpg.rf.d024349ac54b6a96e3a8f142a05780be.jpg,1
tyrol-w4-26-_png_jpg.rf.4bba3259274211049583746696a02319.jpg,0
tyrol-w3-36-_png_jpg.rf.7488ff2f34328b131c8dd85147e14adb.jpg,1
Tripoli_2022_R2C1_7000_7500_14000_14500_jpg.rf.8968d67ee6b193be306fc71a1d37cbd3.jpg,1
Tripoli_2022_R2C1_6000_6500_1000_1500_jpg.rf.ec521aab15e8ddf123372c8a2317c560.jpg,1
tyrol-w28-23-_png_jpg.rf.2bd08d8c4ff2c608b0c37d6db1219cb3.jpg,1
